,Zini,MH,logAge,Mini,int_IMF,Mass,Log luminosity,Log effective temperature,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Absolute magnitude,G_BPmag,G_RPmag,Color index
0,0.0152,0.01508,8.0,0.0900000036,1.0816895926,0.09,-2.755,3.4013,4.705,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.31e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.658,13.705,16.472,12.229,4.243000000000002
1,0.0152,0.01508,8.0,0.0931723565,1.1114012737,0.093,-2.73,3.4048,4.708,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.44e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.594,13.642,16.41,12.165,4.245000000000001
2,0.0152,0.01508,8.0,0.1000000015,1.1711064122,0.1,-2.675,3.4126,4.715,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.73e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.457,13.504,16.274,12.028,4.246
3,0.0152,0.01508,8.0,0.1009420455,1.1789277777,0.101,-2.668,3.4135,4.716,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.77e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.441,13.488,16.258,12.011,4.247
4,0.0152,0.01508,8.0,0.1116045266,1.2613248813,0.112,-2.593,3.4232,4.724,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.22e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.254,13.216,15.878,11.759,4.119
5,0.0152,0.01508,8.0,0.1200000122,1.3193155232,0.12,-2.538,3.431,4.731,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.58e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,11.116,12.964,15.483,11.533,3.950000000000001
6,0.0152,0.01508,8.0,0.1400000006,1.4384526719,0.14,-2.432,3.4434,4.741,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.36e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.849,12.537,14.864,11.144,3.7200000000000006
7,0.0152,0.01508,8.0,0.142202422,1.4502120234,0.142,-2.421,3.4447,4.742,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-5.44e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.822,12.494,14.802,11.105,3.696999999999999
8,0.0152,0.01508,8.0,0.1599999964,1.5372931554,0.16,-2.338,3.4543,4.75,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.16e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.616,12.167,14.325,10.809,3.516
9,0.0152,0.01508,8.0,0.200000003,1.6938790862,0.2,-2.186,3.4712,4.761,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.72e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.234,11.588,13.5,10.284,3.2159999999999993
10,0.0152,0.01508,8.0,0.2232969105,1.7674175988,0.223,-2.112,3.4788,4.766,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.62e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,10.049,11.32,13.131,10.041,3.09
11,0.0152,0.01508,8.0,0.25,1.8403257998,0.25,-2.035,3.4867,4.77,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.68e-16,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.858,11.043,12.748,9.792,2.9559999999999995
12,0.0152,0.01508,8.0,0.2923896313,1.9374168521,0.292,-1.928,3.4967,4.771,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.14e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.59,10.68,12.27,9.461,2.8089999999999993
13,0.0152,0.01508,8.0,0.3000000119,1.9529139769,0.3,-1.91,3.4984,4.771,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.18e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.546,10.621,12.194,9.407,2.787000000000001
14,0.0152,0.01508,8.0,0.3500000238,2.0434175133,0.35,-1.796,3.5087,4.765,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.43e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,9.26,10.25,11.724,9.067,2.657
15,0.0152,0.01508,8.0,0.4000000358,2.118502481,0.4,-1.681,3.5194,4.75,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-1.77e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.972,9.879,11.259,8.727,2.532
16,0.0152,0.01508,8.0,0.4500000477,2.1822809714,0.45,-1.558,3.5314,4.727,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-2.26e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.666,9.488,10.773,8.371,2.4019999999999992
17,0.0152,0.01508,8.0,0.5,2.2374541529,0.5,-1.421,3.5474,4.699,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.02e-15,0.0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1.0,0.01527,8.322,9.041,10.216,7.969,2.246999999999999
18,0.0152,0.01508,8.0,0.5251325369,2.2619431669,0.525,-1.332,3.5602,4.683,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-3.68e-15,0.0,0.7092,0.2755,0.002746,0.0007407,0.006718,-1.0,0.01527,8.099,8.738,9.831,7.702,2.1289999999999996
19,0.0152,0.01508,8.0,0.5500000119,2.2836582633,0.55,-1.247,3.5722,4.666,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.45e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,7.888,8.452,9.472,7.453,2.0189999999999992
20,0.0152,0.01508,8.0,0.5576420426,2.2898857804,0.557,-1.217,3.5774,4.663,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-4.75e-15,0.0,0.7092,0.2755,0.002745,0.0007406,0.006717,-1.0,0.01527,7.814,8.346,9.337,7.362,1.9749999999999996
21,0.0152,0.01508,8.0,0.6000000238,2.3211213258,0.6,-1.072,3.604,4.656,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-6.49e-15,0.0,0.7092,0.2755,0.002745,0.0007405,0.006716,-1.0,0.01527,7.449,7.841,8.7,6.93,1.7699999999999996
22,0.0152,0.01508,8.0,0.6227192879,2.3358760501,0.623,-1.0,3.6205,4.666,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.45e-15,0.0,0.7093,0.2754,0.002745,0.0007405,0.006716,-1.0,0.01527,7.27,7.581,8.368,6.714,1.654
23,0.0152,0.01508,8.0,0.6450505853,2.3492201771,0.645,-0.959,3.6293,4.676,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-7.97e-15,0.0,0.7093,0.2754,0.002744,0.0007405,0.006715,-1.0,0.01527,7.167,7.435,8.183,6.593,1.5899999999999999
24,0.0152,0.01508,8.0,0.6499999762,2.3520353107,0.65,-0.952,3.6305,4.677,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.06e-15,0.0,0.7093,0.2754,0.002744,0.0007404,0.006715,-1.0,0.01526,7.149,7.411,8.154,6.572,1.5819999999999999
25,0.0152,0.01508,8.0,0.6611356735,2.3581922691,0.661,-0.937,3.6333,4.68,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-8.24e-15,0.0,0.7093,0.2754,0.002744,0.0007404,0.006715,-1.0,0.01525,7.111,7.36,8.09,6.529,1.561
26,0.0152,0.01508,8.0,0.7000000477,2.3779267258,0.7,-0.845,3.6489,4.676,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1.0,-9.92e-15,0.0,0.7094,0.2754,0.002744,0.0007403,0.006715,-1.0,0.01527,6.883,7.057,7.718,6.272,1.4459999999999997
27,0.0152,0.01508,8.0,0.7470761538,2.3986974078,0.747,-0.711,3.6738,4.67,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.31e-14,0.0,0.7094,0.2754,0.00271,0.0007393,0.006714,-1.0,0.01522,6.548,6.613,7.179,5.9,1.279
28,0.0152,0.01508,8.0,0.75,2.3998889087,0.75,-0.703,3.6753,4.669,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.33e-14,0.0,0.7094,0.2754,0.002707,0.0007392,0.006714,-1.0,0.01521,6.527,6.587,7.148,5.877,1.271
29,0.0152,0.01508,8.0,0.8000000119,2.4187244405,0.8,-0.575,3.6946,4.647,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.78e-14,0.0,0.7094,0.2753,0.002707,0.0007392,0.006714,-1.0,0.01527,6.208,6.204,6.704,5.544,1.1600000000000001
30,0.0152,0.01508,8.0,0.8467596173,2.4340445968,0.846,-0.461,3.7115,4.625,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.3e-14,0.0,0.7095,0.2752,0.002706,0.000739,0.006713,-1.0,0.01522,5.924,5.876,6.329,5.257,1.072
31,0.0152,0.01508,8.0,0.8500000238,2.435034684,0.85,-0.454,3.7127,4.624,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-2.34e-14,0.0,0.7096,0.2752,0.002706,0.000739,0.006713,-1.0,0.01521,5.904,5.854,6.305,5.238,1.0669999999999993
32,0.0152,0.01508,8.0,0.9000000358,2.4492786175,0.899,-0.34,3.7296,4.602,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.03e-14,0.0,0.7096,0.2752,0.002706,0.0007389,0.006711,-1.0,0.01526,5.619,5.535,5.945,4.956,0.9889999999999999
33,0.0152,0.01508,8.0,0.9500000477,2.4618122009,0.95,-0.231,3.7446,4.577,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.9e-14,0.0,0.7097,0.2751,0.002705,0.0007387,0.00671,-1.0,0.01526,5.349,5.242,5.617,4.698,0.9189999999999996
34,0.0152,0.01508,8.0,1.0,2.4729154477,1.0,-0.123,3.7584,4.547,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.04e-14,0.0,0.7098,0.275,0.002705,0.0007385,0.006707,-1.0,0.01526,5.077,4.958,5.301,4.447,0.8540000000000001
35,0.0152,0.01508,8.0,1.0300549269,2.4789963343,1.03,-0.06,3.7661,4.528,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.61e-14,0.0,0.7099,0.2749,0.002704,0.0007382,0.006705,-1.0,0.01524,4.921,4.797,5.123,4.304,0.819
36,0.0152,0.01508,8.0,1.0499999523,2.482811486,1.05,-0.023,3.7708,4.517,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-5.97e-14,0.0,0.7099,0.2748,0.002703,0.0007381,0.006705,-1.0,0.01522,4.827,4.702,5.017,4.22,0.7970000000000006
37,0.0152,0.01508,8.0,1.1000000238,2.491680148,1.099,0.075,3.7821,4.484,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.98e-14,0.0,0.7102,0.2746,0.002701,0.0007376,0.006699,-1.0,0.01527,4.582,4.453,4.743,3.999,0.7440000000000002
38,0.0152,0.01508,8.0,1.1117963791,2.4936392107,1.111,0.101,3.7852,4.476,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-7.28e-14,0.0,0.7103,0.2745,0.0027,0.0007374,0.006698,-1.0,0.01525,4.518,4.389,4.673,3.943,0.73
39,0.0152,0.01508,8.0,1.1499999762,2.4996678137,1.149,0.171,3.793,4.452,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-8.1e-14,0.0,0.7105,0.2743,0.002698,0.0007368,0.006693,-1.0,0.01515,4.342,4.214,4.481,3.786,0.6949999999999998
40,0.0152,0.01508,8.0,1.2000000477,2.5068948796,1.2,0.261,3.8029,4.419,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.18e-14,0.0,0.7106,0.2742,0.002698,0.0007368,0.006692,-1.0,0.01522,4.117,3.99,4.237,3.587,0.6499999999999999
41,0.0152,0.01508,8.0,1.25,2.5134610955,1.25,0.347,3.8126,4.39,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.02e-13,0.0,0.7106,0.2741,0.002698,0.0007368,0.006693,-1.0,0.01522,3.902,3.777,4.006,3.397,0.6090000000000004
42,0.0152,0.01508,8.0,1.2999999523,2.5194498592,1.3,0.429,3.8217,4.362,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.11e-13,0.0,0.7107,0.2741,0.002698,0.0007367,0.006691,-1.0,0.01521,3.698,3.575,3.787,3.216,0.5709999999999997
43,0.0152,0.01508,8.0,1.3500001431,2.5249313723,1.35,0.506,3.8312,4.339,0.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.17e-13,0.0,0.7107,0.2741,0.002698,0.0007367,0.006691,-1.0,0.01518,3.506,3.384,3.581,3.048,0.5329999999999999
44,0.0152,0.01508,8.0,1.4000000954,2.5299650415,1.4,0.578,3.8408,4.321,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.19e-13,0.0,0.7108,0.2741,0.002697,0.0007366,0.006691,-1.0,0.01515,3.324,3.206,3.386,2.892,0.4940000000000002
45,0.0152,0.01508,8.0,1.4500000477,2.5346015836,1.45,0.647,3.8514,4.31,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1.16e-13,0.0,0.7108,0.274,0.002697,0.0007365,0.00669,-1.0,0.01522,3.153,3.038,3.202,2.75,0.45199999999999996
46,0.0152,0.01508,8.0,1.5,2.5388844597,1.5,0.713,3.8636,4.308,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1.06e-13,0.0,0.7108,0.2739,0.002697,0.0007364,0.006689,-1.0,0.01521,2.988,2.879,3.024,2.62,0.4039999999999999
47,0.0152,0.01508,8.0,1.5499999523,2.5428511323,1.55,0.776,3.8768,4.312,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-9.01e-14,0.0,0.7109,0.2739,0.002696,0.0007363,0.006688,-1.0,0.01522,2.831,2.73,2.855,2.503,0.35199999999999987
48,0.0152,0.01508,8.0,1.6000000238,2.5465340628,1.6,0.837,3.8901,4.318,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-6.77e-14,0.0,0.711,0.2738,0.002696,0.0007361,0.006687,-1.0,0.01521,2.678,2.587,2.693,2.393,0.30000000000000027
49,0.0152,0.01508,8.0,1.6450799704,2.549634834,1.644,0.889,3.9014,4.322,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-4.01e-14,0.0,0.711,0.2738,0.002695,0.0007361,0.006686,-1.0,0.0152,2.547,2.468,2.557,2.301,0.2559999999999998
50,0.0152,0.01508,8.0,1.6500000954,2.5499614852,1.649,0.895,3.9026,4.323,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-3.79e-14,0.0,0.711,0.2738,0.002695,0.0007361,0.006686,-1.0,0.0152,2.533,2.455,2.543,2.292,0.25100000000000033
51,0.0152,0.01508,8.0,1.7000000477,2.5531580802,1.699,0.951,3.9144,4.327,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7111,0.2737,0.002695,0.0007359,0.006685,-1.0,0.01519,2.393,2.331,2.402,2.198,0.20400000000000018
52,0.0152,0.01508,8.0,1.75,2.5561455243,1.749,1.005,3.9256,4.331,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7111,0.2737,0.002694,0.0007359,0.006684,-1.0,0.01522,2.258,2.216,2.272,2.11,0.16199999999999992
53,0.0152,0.01508,8.0,1.7917553186,2.55849399,1.791,1.048,3.9344,4.332,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7112,0.2736,0.002694,0.0007358,0.006684,-1.0,0.01518,2.149,2.125,2.171,2.04,0.13099999999999978
54,0.0152,0.01508,8.0,1.7999999523,2.5589429085,1.799,1.057,3.9361,4.333,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7112,0.2736,0.002694,0.0007357,0.006684,-1.0,0.01518,2.128,2.108,2.151,2.027,0.12399999999999967
55,0.0152,0.01508,8.0,1.8500000238,2.5615671203,1.849,1.106,3.9459,4.334,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7112,0.2736,0.002694,0.0007357,0.006682,-1.0,0.01517,2.004,2.01,2.042,1.949,0.09299999999999975
56,0.0152,0.01508,8.0,1.9000000954,2.5640331317,1.899,1.155,3.9551,4.334,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7112,0.2736,0.002694,0.0007356,0.006682,-1.0,0.01517,1.884,1.917,1.941,1.873,0.06800000000000006
57,0.0152,0.01508,8.0,1.9500001669,2.5663542767,1.95,1.201,3.9637,4.334,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7113,0.2736,0.002694,0.0007356,0.006681,-1.0,0.01518,1.767,1.83,1.846,1.801,0.04500000000000015
58,0.0152,0.01508,8.0,2.0,2.5685424513,2.0,1.247,3.9719,4.332,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7113,0.2735,0.002693,0.0007355,0.006681,-1.0,0.01519,1.654,1.748,1.757,1.73,0.026999999999999913
59,0.0152,0.01508,8.0,2.0499999523,2.5706083333,2.05,1.291,3.9797,4.33,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7113,0.2735,0.002693,0.0007354,0.00668,-1.0,0.01522,1.544,1.669,1.673,1.663,0.010000000000000009
60,0.0152,0.01508,8.0,2.0999999046,2.5725614918,2.099,1.333,3.9871,4.327,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2735,0.002693,0.0007354,0.00668,-1.0,0.01516,1.436,1.594,1.593,1.597,-0.0040000000000000036
61,0.0152,0.01508,8.0,2.1500000954,2.5744105556,2.149,1.375,3.9942,4.324,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2735,0.002692,0.0007353,0.006679,-1.0,0.01517,1.332,1.521,1.515,1.533,-0.018000000000000016
62,0.0152,0.01508,8.0,2.1532058716,2.5745257444,2.152,1.378,3.9946,4.324,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2735,0.002692,0.0007353,0.006679,-1.0,0.01517,1.326,1.516,1.51,1.528,-0.018000000000000016
63,0.0152,0.01508,8.0,2.2000000477,2.5761632879,2.199,1.416,4.0011,4.32,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2734,0.002693,0.0007353,0.006679,-1.0,0.01521,1.23,1.449,1.44,1.469,-0.029000000000000137
64,0.0152,0.01508,8.0,2.25,2.5778267375,2.249,1.456,4.0076,4.316,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2734,0.002692,0.0007353,0.006679,-1.0,0.01519,1.13,1.38,1.367,1.406,-0.038999999999999924
65,0.0152,0.01508,8.0,2.2999999523,2.5794072884,2.299,1.495,4.0139,4.312,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2734,0.002692,0.0007352,0.006679,-1.0,0.01517,1.033,1.312,1.296,1.345,-0.04899999999999993
66,0.0152,0.01508,8.0,2.3108971119,2.5797413362,2.31,1.503,4.0153,4.311,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2734,0.002692,0.0007352,0.006679,-1.0,0.01517,1.012,1.298,1.281,1.332,-0.051000000000000156
67,0.0152,0.01508,8.0,2.4000000954,2.5823423892,2.399,1.571,4.0261,4.304,1.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7114,0.2734,0.002692,0.0007352,0.006678,-1.0,0.01518,0.843,1.182,1.159,1.225,-0.06600000000000006
68,0.0152,0.01508,8.0,2.5120670795,2.5853144287,2.512,1.652,4.0388,4.293,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7103,0.2745,0.002701,0.0007376,0.0067,-1.0,0.01522,0.64,1.041,1.013,1.095,-0.08200000000000007
69,0.0152,0.01508,8.0,2.5999999046,2.5874412955,2.6,1.714,4.0485,4.285,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.485,0.935,0.902,0.996,-0.09399999999999997
70,0.0152,0.01508,8.0,2.7914838791,2.5915442387,2.792,1.843,4.0677,4.264,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.164,0.711,0.671,0.785,-0.11399999999999999
71,0.0152,0.01508,8.0,2.8000001907,2.5917117867,2.8,1.848,4.0685,4.263,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,0.15,0.701,0.661,0.776,-0.11499999999999999
72,0.0152,0.01508,8.0,2.928123951,2.5940978105,2.928,1.93,4.0803,4.248,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.054,0.558,0.515,0.641,-0.126
73,0.0152,0.01508,8.0,3.0,2.5953341962,3.0,1.974,4.0867,4.239,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.166,0.48,0.434,0.566,-0.13199999999999995
74,0.0152,0.01508,8.0,3.0726909637,2.5965171865,3.073,2.019,4.0928,4.23,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.277,0.402,0.354,0.491,-0.137
75,0.0152,0.01508,8.0,3.2000000477,2.5984409005,3.199,2.095,4.1031,4.212,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.468,0.265,0.214,0.361,-0.147
76,0.0152,0.01508,8.0,3.2717626095,2.5994497173,3.271,2.137,4.1085,4.202,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.573,0.19,0.136,0.289,-0.15299999999999997
77,0.0152,0.01508,8.0,3.3873028755,2.6009711298,3.385,2.204,4.1169,4.184,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.74,0.069,0.013,0.173,-0.15999999999999998
78,0.0152,0.01508,8.0,3.4000000954,2.6011310876,3.398,2.211,4.1178,4.182,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.758,0.056,-0.001,0.16,-0.161
79,0.0152,0.01508,8.0,3.4462878704,2.6017027549,3.444,2.237,4.1211,4.174,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.823,0.008,-0.049,0.114,-0.163
80,0.0152,0.01508,8.0,3.5487720966,2.6029076615,3.546,2.294,4.1278,4.157,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-0.966,-0.097,-0.156,0.013,-0.169
81,0.0152,0.01508,8.0,3.6000001431,2.6034804607,3.598,2.323,4.131,4.148,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.037,-0.15,-0.21,-0.038,-0.172
82,0.0152,0.01508,8.0,3.7192981243,2.6047443181,3.717,2.388,4.1381,4.125,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.199,-0.273,-0.336,-0.157,-0.17900000000000002
83,0.0152,0.01508,8.0,3.8000001907,2.6055477311,3.798,2.431,4.1425,4.108,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.309,-0.358,-0.422,-0.24,-0.182
84,0.0152,0.01508,8.0,3.8474290371,2.6060018576,3.846,2.457,4.145,4.098,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.372,-0.407,-0.472,-0.288,-0.184
85,0.0152,0.01508,8.0,3.9710302353,2.6071269289,3.971,2.523,4.1508,4.069,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.539,-0.542,-0.608,-0.419,-0.189
86,0.0152,0.01508,8.0,4.0,2.607379084,4.001,2.539,4.152,4.061,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.578,-0.574,-0.641,-0.45,-0.191
87,0.0152,0.01508,8.0,4.0832476616,2.6080808325,4.083,2.583,4.1552,4.039,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.688,-0.666,-0.734,-0.541,-0.19299999999999995
88,0.0152,0.01508,8.0,4.1852698326,2.6088972144,4.183,2.637,4.1585,4.008,1.0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1.0,-1e-30,0.0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1.0,0.01527,-1.823,-0.783,-0.852,-0.655,-0.19699999999999995
