phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,parallax_over_error,ag_gspphot,teff_gspphot,logg_gspphot
10.155182,10.6019535,9.468608,13.060812256797375,0.029522963,442.39502,0.0029,4803.736,4.4089
16.7562,18.564045,15.462908,10.072949479949184,0.072111875,139.68503,0.6752,3215.185,4.9655
11.268446,11.790993,10.595564,10.071710629342174,0.016091764,625.8923,0.0524,4763.2114,4.5593
15.345758,16.958572,14.120142,14.414126997032213,0.034535784,417.36786,,,
8.668787,9.04034,8.123025,21.37668391983809,0.021363258,1000.6285,2.0E-4,5379.82,4.4733
16.980108,18.965317,15.68152,12.459239417036915,0.07222136,172.5146,,,
11.188348,12.19015,10.19566,19.68848203838785,0.12849098,153.22852,,,
14.479414,15.832869,13.331773,14.173332585713615,0.023792341,595.70984,,,
14.707887,16.394674,13.36791,18.027132093201033,0.37915847,47.545113,,,
8.3150425,8.663191,7.798384,22.190922427213717,0.02977844,745.201,0.0,5513.9243,4.4571
14.648084,16.047846,13.486676,10.870551259609718,0.026398232,411.79086,0.4992,3516.7278,4.7834
14.601497,15.779197,13.52392,10.201321112864312,0.027449531,371.63916,0.4204,3651.248,4.8398
13.530269,14.59777,12.501662,12.446416360912451,0.01676429,742.4362,0.3882,3791.5925,4.7572
15.028224,16.909721,13.739875,26.030380440913806,0.037224628,699.27844,1.0E-4,3055.2239,5.0576
17.794123,20.010773,16.419907,13.2736398324931,0.14730337,90.1109,,,
10.4385805,10.94275,9.779213,12.244321978001214,0.015015594,815.4404,0.0895,4893.733,4.4964
15.574755,17.141233,14.36104,13.498805515492402,0.034868732,387.1321,,,
20.568243,21.386103,19.0375,23.773695379286906,0.9390857,25.315788,,,
20.087324,20.225492,19.715782,10.443176935799434,0.5255469,19.871065,,,
14.103613,15.314586,13.013712,11.232073044439716,0.02340586,479.88297,0.4378,3659.2385,4.7642
12.419007,13.208047,11.552847,10.29025018606924,0.018362727,560.38794,,,
16.075369,17.659492,14.856433,12.961707467842631,0.050980963,254.24602,,,
12.331678,13.108526,11.470202,10.149431779472032,0.0151984515,667.7938,0.2608,4253.949,4.5776
18.12216,20.4434,16.727764,10.90286699969162,0.18643352,58.48126,,,
12.815288,13.937547,11.755989,16.65984685296957,0.022219162,749.7964,0.0401,3409.072,4.0539
11.708696,12.679153,10.701741,20.142675314047004,0.5195844,38.766895,,,
9.438473,9.485128,8.578296,11.93394828493582,0.020757254,574.9291,,,
15.913272,17.467514,14.704753,13.145645556732683,0.044645604,294.44434,,,
13.584153,14.845239,12.472984,16.324910149343683,0.017183049,950.059,,,
17.324633,19.368462,16.008053,11.024814946634283,0.11131324,99.04317,,,
12.6805935,13.566107,11.292854,16.109091528266376,0.29705918,54.228558,,,
15.9973345,16.083588,15.844313,20.22655969597783,0.04459839,453.52667,,,
16.334661,18.20777,15.047759,14.966495114867161,0.06200039,241.39357,,,
14.679519,15.923345,13.578675,10.303156587889285,0.026444295,389.61734,,,
20.150223,20.747282,18.591724,16.23446709802833,2.295794,7.071395,,,
16.763918,18.637163,15.473859,11.307150719038138,0.08030155,140.80861,,,
13.222643,14.496158,12.104881,21.219105202839255,0.015660558,1354.9393,,,
19.420675,21.198296,17.846443,17.935705745520053,0.3848928,46.599224,,,
17.671703,19.813993,16.339003,12.166392650186559,0.13033865,93.344475,,,
8.733655,9.109183,8.186334,11.863890528021598,0.059504885,199.37674,0.0193,5565.542,4.1129
13.645036,14.877666,12.53941,10.461126705755223,0.030607171,341.78677,,,
15.459427,16.997618,14.25178,11.405974818411902,0.042054083,271.2216,,,
13.769859,15.460429,12.525541,31.2425270193546,0.021248857,1470.3157,2.0E-4,3150.3616,4.9758
13.006721,14.241078,11.906591,16.926309567868085,0.018022265,939.1888,,,
11.571396,12.237618,10.782104,14.683769269735722,0.014670002,1000.9385,0.1177,4358.914,4.6731
14.986911,16.427279,13.815783,12.017513634605324,0.026657736,450.80774,0.4955,3441.437,4.8179
15.997652,17.883883,14.702205,10.547222032018247,0.048944928,215.49162,0.7692,3285.3582,4.8634
20.000305,21.254154,18.47291,21.924445900016682,0.49297193,44.474026,,,
13.444406,15.167294,12.192595,47.20279587835959,0.017731322,2662.1138,0.0,3119.85,5.0501
7.5056024,7.7193913,7.1303453,16.688263733503195,0.026750715,623.8436,6.0E-4,6417.9126,4.1243
16.430574,18.208187,15.160672,10.109858613597888,0.054586515,185.20798,0.5967,3239.422,4.9463
9.041489,9.312433,8.601345,12.378258695030391,0.021031998,588.5441,0.0021,5991.2876,4.3959
18.835184,19.10168,18.470413,10.805976781026164,0.20499182,52.714184,,,
12.593894,13.4430685,11.690126,10.738479219513628,0.016130755,665.7146,0.3848,4207.417,4.6294
13.501518,14.613947,12.45236,14.429181069441878,0.01827753,789.4492,0.0998,3397.729,4.0528
16.217241,18.232683,14.895558,19.094953864208726,0.05526474,345.51785,,,
16.84055,19.065878,15.463747,19.481640040849346,0.07473338,260.68195,,,
16.178823,17.61064,15.008028,10.403775551275805,0.04947653,210.27698,0.5428,3430.779,5.0223
19.762768,21.669018,18.242552,11.0423981745194,0.5130938,21.521208,,,
16.253103,17.94557,15.012499,10.817637811968135,0.05243911,206.2895,0.6084,3306.2395,4.9755
20.77507,20.935019,19.110226,18.78082339059032,2.973328,6.3164315,,,
16.470617,18.160513,15.22582,12.090406832981943,0.05164387,234.11116,,,
15.709974,15.617491,15.908803,14.523907774413814,0.050902765,285.3265,,,
13.960577,14.722596,12.718902,10.809688647035303,0.04324567,249.96004,,,
13.984502,15.312285,12.850242,12.23507389161271,0.017881555,684.2287,0.4559,3534.7788,4.648
14.574934,15.929961,13.43185,12.75223602580817,0.027585417,462.2818,,,
20.489508,21.146364,19.246004,10.917612806249917,1.9655775,5.5544047,,,
10.553495,11.024927,9.922789,11.84582175330336,0.013514962,876.4969,0.0647,5015.338,4.5566
17.23985,19.29158,15.923867,11.67763780579097,0.09265772,126.02984,,,
16.92238,19.098448,15.558965,17.036932942318003,0.085738316,198.70851,,,
15.649875,17.655989,14.337047,25.810514522178874,0.040004387,645.19214,2.0E-4,3003.7317,5.1379
14.116146,15.3438,13.020768,11.811122574712764,0.017435087,677.4341,0.2795,3433.8655,4.2506
13.072627,14.206557,11.998566,10.390952096550937,0.099052206,104.90379,0.4201,3749.1238,4.4383
14.8048,16.086468,13.685849,14.042248569942231,0.029254988,479.99503,,,
13.037603,13.89853,12.123805,10.501655493570068,0.013322738,788.25055,,,
17.657547,17.899223,17.226608,21.38631992623524,0.09630488,222.06892,,,
17.426805,20.200645,15.957177,24.643900002449296,0.13823415,178.27649,,,
18.382019,20.518276,16.99283,10.243023821579156,0.26226556,39.055923,0.5592,2978.8171,5.0376
16.609873,18.77657,15.254826,17.697216257776336,0.0722642,244.89603,,,
16.566013,18.224562,15.318416,10.86112357954474,0.066634044,162.99661,0.4988,3263.3186,5.0162
16.485685,18.01239,15.263952,11.18450236557228,0.06410679,174.46674,0.5395,3330.1885,5.0389
8.504257,8.813046,8.021769,14.90249011966371,0.03633959,410.0897,2.0E-4,5705.181,4.2972
12.929644,14.035479,11.885035,15.724902550932843,0.021406077,734.6,,,
14.952891,16.581844,13.726463,18.956942522235718,0.029217405,648.8236,,,
17.5941,20.242956,16.130634,14.102734096555574,0.12679166,111.227615,,,
18.76185,19.292255,18.081184,15.62475458669686,0.19418664,80.46256,,,
17.113945,19.139805,15.78754,11.039515751601051,0.07206897,153.17989,,,
14.707399,16.070772,13.562385,15.062331419379516,0.025598446,588.408,,,
20.013762,21.564445,18.495327,24.196694986983,0.52346146,46.224407,,,
13.591257,14.836909,12.486277,20.37076362903599,0.018275624,1114.6412,,,
15.001325,16.489712,13.812699,11.315852944686773,0.033412863,338.66757,0.5103,3424.325,4.7976
14.399735,15.758505,13.245026,12.599759232873746,0.027734092,454.30582,0.439,3486.3352,4.746
15.182023,16.540073,14.037372,13.35389941161436,0.036177397,369.12274,,,
13.276309,14.303783,12.267759,11.033448807651212,0.01693589,651.4832,0.3844,3868.8477,4.6441
15.701566,16.641558,13.872691,10.987142498771867,0.10991256,99.96257,,,
15.139527,16.56484,13.962548,11.032687276962378,0.0301778,365.5895,0.3855,3417.7517,4.8776
17.246737,19.428785,15.865423,13.996740384525456,0.123450086,113.37975,,,
17.153214,18.977707,15.871593,10.566386742151746,0.09497831,111.25053,0.5771,3210.0808,5.051
16.549084,18.295115,15.292003,11.162542835242132,0.066425994,168.0448,,,
14.243092,15.949431,12.980966,29.586259097142385,0.024529641,1206.1432,,,
11.759607,13.395779,10.522601,75.34643540852386,0.028151315,2676.4802,,,
16.722305,18.573895,15.434042,11.059716265037784,0.063106544,175.25467,,,
8.278543,8.762411,7.6133103,12.762908445730009,0.023223886,549.5596,,,
19.036509,19.46168,18.397173,14.222621050637002,0.23748715,59.88796,,,
16.26182,18.05977,14.957627,10.868156399766518,0.08047741,135.04605,,,
11.002281,11.590346,10.277705,12.513256027100395,0.01639193,763.3791,0.055,4623.688,4.5848
16.523905,18.421957,15.218689,11.78906446023662,0.09158743,128.71924,,,
13.8059635,14.986357,12.722442,11.435947279157475,0.021059232,543.03723,0.3431,3668.8474,4.7153
16.217163,18.052078,14.933234,11.419366025442486,0.056122456,203.47232,,,
15.381875,17.083817,14.134309,14.290991119230814,0.03237088,441.47678,,,
13.354232,14.388942,12.345592,15.529110326803305,0.017972996,864.0246,0.3157,3717.5571,4.8133
12.91655,13.818158,11.979676,10.018132181881706,0.017901037,559.6398,0.4739,4181.976,4.6399
18.359987,20.607834,16.964691,10.431875156180627,0.20606269,50.624763,0.3491,2960.0557,5.1269
13.366458,14.599653,12.258859,16.055770447383786,0.015001844,1070.2532,,,
10.837694,11.340179,10.170993,10.815784161395301,0.3174534,34.07046,0.0884,4832.869,4.4137
15.750665,17.269821,14.553971,10.258627144234369,0.03927334,261.21097,0.5607,3409.525,4.9361
15.7843275,17.642632,14.491601,17.570548323267044,0.042890966,409.65613,0.0012,3055.0796,5.0402
8.979508,9.357915,8.429872,19.661811856490818,0.019377306,1014.68243,0.0015,5345.39,4.4994
20.129269,20.650202,19.614986,10.094214036584363,0.6754583,14.944243,,,
15.31846,16.793959,14.064344,11.090384182507044,0.04641691,238.92982,0.4862,3403.4172,4.8768
17.273897,19.48415,15.909525,10.914971896917622,0.09764857,111.77811,,,
19.153667,20.764025,17.65664,12.424696366644435,0.34235135,36.292236,,,
14.979561,16.767899,13.711461,24.757253264988677,0.02943681,841.03046,2.0E-4,3096.7659,5.0564
14.771176,16.347546,13.548466,13.013084183378634,0.051196273,254.1803,,,
13.8785715,15.178634,12.749995,12.671081903240674,0.017386435,728.79126,0.4369,3567.8987,4.6925
14.454283,15.656418,13.366681,10.628363071893876,0.026756281,397.22873,0.4488,3647.9583,4.8156
11.104838,11.656751,10.387596,12.58719630614839,0.16868202,74.62086,,,
18.942215,21.311697,17.435345,14.412609273074434,0.29760268,48.429028,,,
13.749212,14.991376,12.585293,10.948303469005305,0.027755136,394.46045,0.4007,3635.148,4.6198
17.92993,19.952013,16.550089,12.04788945459713,0.14136776,85.22374,,,
16.743431,18.356169,15.522349,10.491374102722405,0.07538513,139.17035,0.5579,3307.9897,5.0486
14.314461,15.803108,13.123036,14.779559149170314,0.025408903,581.6685,,,
16.884995,18.94942,15.535662,17.22717449583883,0.15905987,108.30623,,,
13.386021,14.717249,12.24382,16.219093546662844,0.017574208,922.89185,,,
15.478011,16.795563,14.346828,10.61065310393492,0.030806126,344.4332,0.5255,3497.3306,4.9407
18.779133,20.87002,17.317343,11.659845254495579,0.20356695,57.277695,,,
20.771145,20.623388,19.180069,13.71023920203722,3.107843,4.4114966,,,
17.578108,18.519112,15.729036,15.08533271011399,0.3020961,49.935543,,,
19.374086,21.22421,17.897436,10.231834093260074,0.386647,26.462988,,,
17.550701,19.697449,16.194305,12.162993958773303,0.11522596,105.557755,,,
15.940063,17.580654,14.695084,10.209445573853102,0.04083663,250.00706,0.701,3326.4336,4.6824
10.610061,11.0735235,9.979982,12.431403001712575,0.01558205,797.8028,0.0058,4891.81,4.5239
17.286549,19.613396,15.904067,15.381378794650464,0.08846006,173.87936,,,
13.250583,14.408921,12.134026,17.453434576067792,0.012939141,1348.8866,0.0374,3255.2615,4.0654
14.551711,15.87648,13.417482,11.862450479718534,0.019613342,604.81537,0.4602,3524.6987,4.7789
14.292809,15.681568,13.135044,13.924175543219548,0.022451231,620.19653,,,
16.230543,18.110403,14.903029,11.318040629458558,0.079812996,141.80699,,,
16.025879,17.812492,14.755155,10.410411853449775,0.04561767,228.21008,,,
18.58667,18.834446,18.19743,13.687929359843691,0.15112394,90.574196,,,
14.423814,15.855328,13.2526,13.58231605149324,0.019022372,714.018,,,
20.630207,20.920582,19.35796,12.193716128778696,2.2177956,5.498124,,,
10.808035,11.396863,10.08016,14.190183347114903,0.015211806,932.84015,0.0224,4616.713,4.585
16.879019,16.83797,16.952227,14.6567011468015,0.051771898,283.10147,,,
17.390865,20.001537,15.968234,18.45052702520288,0.0859506,214.66434,,,
10.686176,11.170282,10.043199,11.54233463618679,0.013054983,884.1325,0.049,4937.821,4.559
14.421108,14.301586,14.640728,14.921121355020526,0.03444759,433.15427,,,
17.795797,20.166176,16.317106,10.511277927708429,0.15451296,68.02846,,,
9.269394,9.6365185,8.732894,14.786972406081027,0.012892881,1146.9099,0.0675,5545.392,4.4921
20.295559,20.977674,19.512545,11.911823811826093,0.5019177,23.732624,,,
15.1439905,16.488672,13.999207,11.150894976394797,0.037618518,296.42035,,,
19.662508,21.628983,18.1685,10.015577042428228,0.39807636,25.15994,,,
14.614431,15.931623,13.482463,10.385001454450121,0.024985544,415.6404,0.482,3562.5808,4.7602
19.138706,21.550444,17.621922,14.814534563840642,0.29797393,49.717552,,,
15.989145,17.510729,14.78306,10.652722845415834,0.07126584,149.47867,,,
11.3011265,12.027649,10.472693,15.316159349448466,0.047549617,322.109,,,
9.642613,10.040449,9.077764,14.182692690148537,0.013905295,1019.9491,2.0E-4,5251.8447,4.4918
15.976877,17.568026,14.752029,11.257133715034437,0.0367503,306.31406,,,
13.905573,15.38481,12.714489,12.452505497145513,0.017519556,710.77747,,,
9.828927,9.2997,8.475496,11.988076173651352,0.29302835,40.910976,,,
14.9805,16.013271,13.26736,15.17414611086521,0.082043946,184.95145,,,
14.687226,16.048887,13.539091,16.195963720503947,0.021268936,761.48444,,,
15.426547,16.853281,14.257484,10.120358147627776,0.030028006,337.03064,0.5294,3469.455,4.8971
14.650744,15.698146,12.841732,11.9073868727463,0.111882016,106.42807,,,
16.737331,16.829706,16.571905,12.440121037779923,0.049374744,251.95311,,,
15.51721,17.171518,14.2791195,10.59371523465586,0.030616296,346.01556,,,
20.690088,21.02577,19.46491,12.728704277608909,1.3876503,9.172848,,,
11.324723,12.046985,10.499761,14.1210908375776,0.020714248,681.7091,0.2902,4502.091,4.619
18.473787,18.660986,18.16428,12.266657421373052,0.13320836,92.086235,,,
16.4351,18.407316,15.127654,14.778107010263737,0.051304404,288.04755,,,
13.770568,14.974556,12.677868,10.299087221170668,0.014727539,699.30804,0.3768,3588.7292,4.4985
11.071288,11.880405,10.191229,21.057791011364674,0.013389752,1572.6797,0.2199,4168.5713,4.6247
18.868849,19.269796,18.378195,11.711663560314852,0.17290148,67.736046,,,
13.0826,14.043237,12.108622,15.213120683146121,0.011451309,1328.505,,,
17.5129,19.676441,16.148462,11.531876221785458,0.08082158,142.68314,,,
13.204188,14.618158,12.036357,18.32921113270683,0.011743553,1560.7892,,,
9.765628,10.159352,9.187726,12.244982336245219,0.14557451,84.11488,6.0E-4,5150.724,4.3858
19.301296,19.746107,18.795012,10.41887892456279,0.20085712,51.87209,,,
17.09319,19.093515,15.778402,11.454664403672808,0.07365175,155.52467,,,
13.277039,14.109016,12.244463,10.984566505540354,0.01884541,582.87756,,,
15.7082,17.278679,14.496022,10.20641513422526,0.034580447,295.1499,0.5659,3379.5317,4.9017
12.951211,13.998551,11.934277,11.910422041949825,0.013375568,890.461,0.3348,3820.6152,4.5881
18.485287,20.925259,17.081974,10.231076711810008,0.17997119,56.84841,,,
10.661755,11.11059,10.049654,10.248642057287448,0.011785823,869.5737,0.0796,5124.9946,4.5327
14.267389,15.466262,13.181823,10.466831512573963,0.016623713,629.63257,0.4444,3622.6687,4.674
18.779469,21.146166,17.355206,10.564608041107817,0.17119563,61.71073,,,
18.087034,20.181679,16.725573,10.06563937296318,0.1065791,94.4429,0.7132,3066.4907,5.0812
10.534089,11.002797,9.90365,10.852465281992805,0.012846103,844.806,0.1207,5077.8057,4.5008
16.568027,18.34675,15.315111,11.669708458891566,0.0522293,223.43222,,,
15.204223,16.569855,14.056452,11.379221226716599,0.024538787,463.72385,0.5303,3505.3442,4.9221
10.998262,11.482142,10.353522,10.063873735144126,0.014745539,682.5029,0.0757,4964.2617,4.5616
15.536465,17.140583,14.313797,13.781665409620944,0.05133132,268.48453,,,
16.798164,18.623169,15.520312,12.364083631288352,0.058425568,211.62112,,,
11.328263,12.261458,10.375124,22.90288464470698,0.12068633,189.77199,,,
17.614109,20.38044,16.137383,15.108432275419553,0.11070261,136.47765,,,
16.018572,18.436434,14.619613,31.896093820588046,0.04291793,743.18805,,,
15.077632,16.508825,13.907161,16.04076308903628,0.023072068,695.24603,,,
14.874341,16.321766,13.678065,10.71896206583735,0.03266234,328.17496,0.6537,3512.0474,4.7813
19.674793,21.31966,18.117964,14.921876603428327,0.3251679,45.88976,,,
12.862145,13.958965,11.822521,13.870792385874388,0.0132097965,1050.0383,0.415,3842.4678,4.6446
17.239166,18.762474,15.649679,12.621905477769888,0.8626054,14.632305,,,
18.061623,20.38172,16.677881,12.74511990190207,0.12284437,103.75014,,,
14.878922,16.602747,13.628437,22.67266438282308,0.023222474,976.3242,,,
11.462056,12.275778,10.580758,17.424362649067437,0.015756484,1105.8534,,,
10.846678,11.807675,9.870769,27.825445641798538,0.05755399,483.46683,,,
12.235485,13.438661,11.143511,21.42910017587416,0.013944086,1536.7877,,,
16.01763,17.620646,14.796294,10.064545012814904,0.031105924,323.55716,0.558,3323.0825,4.8218
11.280235,11.90368,10.521213,13.391571692114098,0.03713125,360.65503,,,
11.78285,12.462314,10.992909,10.500099727914893,0.01118317,938.9198,0.2214,4531.2505,4.6229
10.869015,12.194414,9.6050825,54.27147396330813,0.3380637,160.53624,,,
15.624612,17.18492,14.412105,12.765496751727158,0.026672682,478.59818,,,
17.403019,19.596626,16.04192,12.726859777051688,0.06756609,188.36165,,,
19.571863,21.13583,18.084513,10.454162133291042,0.32389462,32.276432,,,
17.499502,19.83315,16.120417,11.018932023886883,0.10163029,108.42173,,,
12.460717,12.0899725,10.601426,10.291667178137075,0.076788306,134.02649,,,
11.614694,12.569799,10.650342,15.35685988688612,0.015374911,998.8259,,,
11.813437,12.841022,10.807259,19.560562942350327,0.013730541,1424.6025,0.0112,3443.9678,4.0104
13.785003,14.955622,12.710511,11.11846167152524,0.011903933,934.0158,0.3412,3551.3743,4.3207
14.2703285,15.530756,13.156226,11.628152140990792,0.014676137,792.31696,0.3691,3569.3523,4.7907
13.464874,14.142,11.611631,25.899070602909962,0.51490575,50.29866,,,
11.314037,11.883335,10.6059475,10.070277590960648,0.011834928,850.8947,0.0746,4734.3,4.5626
6.426194,6.5938773,6.095538,15.173980122700724,0.1335912,113.585175,,,
10.443947,10.9699135,9.758931,11.120602977880209,0.08041186,138.29556,0.0742,4741.1665,4.393
10.04435,10.468993,9.455164,13.481718144181055,0.012066733,1117.2633,0.0752,5216.7705,4.5351
15.442382,17.060339,14.215435,16.554950465320633,0.02799748,591.30145,,,
15.400672,16.832003,14.229027,10.577247154009353,0.026857989,393.82126,0.5633,3466.0283,4.8808
13.363822,14.628254,12.249725,24.41696541403068,0.013126424,1860.1384,0.0237,3209.0483,4.3455
16.055819,17.706156,14.8196535,10.08713821073868,0.034878198,289.21042,0.6379,3342.2158,4.9343
13.402661,14.453541,12.38646,11.081719382237738,0.01190871,930.55585,0.4284,3863.2998,4.6743
15.15995,16.660946,13.966388,14.126160247830976,0.02371088,595.76697,,,
10.078906,10.45467,9.531887,11.092494599990436,0.015452693,717.8357,0.1083,5534.996,4.5309
17.066494,16.979721,17.231743,13.388879637134172,0.066399805,201.64035,,,
15.219049,16.737156,14.009974,12.161068250003549,0.03682579,330.23236,,,
18.501074,21.259523,17.027163,12.343185170189194,0.15060674,81.9564,,,
15.985407,17.962841,14.676786,20.72460661477555,0.036802687,563.1275,9.0E-4,3016.3662,5.1153
12.649301,13.449731,11.776626,10.651895116097137,0.011367111,937.0803,0.3374,4250.443,4.6827
15.674587,17.433905,14.407155,11.175658658736563,0.054702066,204.30049,0.6972,3313.2058,4.847
12.352416,12.198074,10.8389845,14.947672421275703,0.029557616,505.71307,,,
14.945656,16.4055,13.75855,15.08534640191996,0.035744555,422.032,,,
16.730492,18.335302,15.509651,10.177683808782273,0.06038752,168.53954,0.6056,3316.1882,4.9152
12.058548,12.745759,11.25977,10.429307074300342,0.012988866,802.942,0.2259,4488.2124,4.676
13.130357,14.321932,12.044746,15.35388790115589,0.0114154965,1345.0039,,,
15.566978,17.241285,14.327157,15.656785308616163,0.026738774,585.54614,,,
11.056495,11.363399,10.126392,11.07922692088128,0.5998595,18.469704,,,
18.990631,20.96772,17.554287,10.263826566760386,0.19804241,51.82641,,,
11.26897,12.50771,10.082348,44.2673512452419,0.15864198,279.0393,1.0E-4,3199.17,4.1004
8.472527,8.820077,7.9510303,11.872204155693252,0.015736999,754.4135,0.0952,5679.0854,4.1784
17.880583,20.082493,16.527395,10.411973320246323,0.106590256,97.68223,,,
15.510751,17.196785,14.229916,14.044035767706427,0.026608573,527.80115,,,
13.150693,14.308024,12.0830145,14.922402224255336,0.01059688,1408.1884,0.3793,3706.0137,4.7189
13.326454,14.428727,12.277693,12.181195625887845,0.04474505,272.2356,,,
12.122109,12.852856,11.293991,11.346844415380332,0.008765664,1294.4648,,,
16.980597,17.349775,16.45441,29.108059638823814,0.04967148,586.01154,,,
14.104127,15.423634,12.972184,15.799452831743364,0.014311119,1103.9984,,,
14.786657,16.116951,13.65194,14.40735208897293,0.019328626,745.38934,,,
18.682964,18.911747,18.229033,11.122980752175156,0.13693124,81.23041,,,
17.071774,,,12.12744691919269,0.091740154,132.19345,,,
13.771041,15.205277,12.5938835,13.738403631880495,0.018982068,723.75696,0.6193,3601.0105,4.6832
17.109318,17.16284,16.832417,13.733221001809044,0.057166323,240.23273,,,
18.181747,20.895815,16.69102,16.646561252211598,0.287746,57.851578,,,
14.39102,15.736828,13.249534,13.66491933195413,0.015104025,904.72046,,,
14.616903,14.673201,14.526319,32.78695169783191,0.016534455,1982.9473,,,
7.5476866,7.734369,7.211152,13.432795773881045,0.017146999,783.3905,0.0171,6723.3867,4.1563
14.463826,15.805753,13.324745,15.504825259850094,0.017291006,896.69885,,,
8.1045885,8.576841,7.4658995,11.38342972107364,0.015875902,717.02563,0.1418,5025.2266,3.6131
16.38073,17.849228,15.202886,10.394673433311928,0.03662786,283.79144,0.555,3385.47,4.9301
10.566055,11.735893,9.490576,46.56686107714524,0.051853403,898.0483,,,
13.427276,14.659207,12.300619,18.34081030993137,0.187436,97.85105,,,
14.784088,15.976203,13.670564,10.518603904346854,0.017898079,587.6946,0.4314,3585.35,4.7885
14.387704,15.6219225,13.289615,10.061841924867107,0.02132715,471.78558,,,
11.656744,12.408552,10.812184,14.836568530805446,0.015824752,937.5545,,,
19.395697,21.358149,17.899687,11.287698507227663,0.36202684,31.179174,,,
18.94267,19.221588,18.47809,11.591507894420115,0.22205953,52.2,,,
13.049586,14.8292,11.78062,51.736767906469005,0.020120673,2571.324,4.0E-4,3070.675,4.8473
20.908041,21.132483,19.235058,10.182675402449911,1.7830565,5.7107983,,,
13.426948,14.52139,12.383788,10.425999913387814,0.018201627,572.80597,0.2755,3699.5923,4.5691
12.302036,13.543576,11.197893,24.330791589215874,0.0699355,347.9033,,,
9.978433,10.383338,9.402395,13.162947043079766,0.018318286,718.56866,0.0793,5319.865,4.532
15.85547,,,13.649124946723422,0.10725042,127.26407,,,
15.817923,17.507757,14.570625,11.49429291710739,0.041828096,274.79837,,,
7.3002396,7.8381524,6.601426,42.6689093654837,0.019786818,2156.431,1.0E-4,4569.591,4.2005
15.5817,17.22535,14.346544,11.809703933041733,0.037790455,312.50494,,,
12.634497,13.788368,11.569737,16.14177702088419,0.021009726,768.3002,,,
11.561857,12.15932,10.824848,10.65803316077222,0.01664363,640.3671,0.0494,4539.088,4.5991
9.82235,10.255057,9.173175,16.589122056757393,0.017064532,972.14044,1.0E-4,4935.642,4.5167
15.807377,17.163351,14.585201,10.16355450653508,0.049114253,206.93697,0.4277,3391.514,4.9506
15.979957,17.967539,14.653983,14.50223685679224,0.05527791,262.35138,,,
16.31001,17.795462,15.121323,10.023938749710911,0.057978537,172.8905,0.4584,3363.8594,5.0117
19.344702,20.0497,18.6556,13.512523540762196,0.31622636,42.73054,,,
11.5370245,12.143717,10.767248,11.191551979931186,0.019258393,581.126,,,
5.1204247,5.629731,4.4632297,11.816251677759006,0.06225326,189.80937,0.2093,5025.682,2.6884
15.667216,16.691807,13.991702,10.165593365144568,0.31633013,32.136024,,,
16.432762,17.939535,15.241753,11.045486811008281,0.058652475,188.32089,0.4841,3359.753,5.0516
18.775114,19.02704,18.42836,11.397160889310461,0.20263773,56.244022,,,
11.992343,12.832172,11.094228,15.413893166907705,0.016274486,947.1201,0.0817,3894.5085,4.5808
13.087878,14.007862,12.045958,10.757564005748062,0.016112164,667.6673,,,
18.098274,20.484875,16.692003,12.553484140551664,0.15567032,80.64147,,,
19.332722,19.72811,18.82396,10.408800875831824,0.24355374,42.737183,,,
14.079567,15.251698,13.006534,14.278874419649444,0.017372271,821.9348,,,
7.6705008,7.949299,7.2212243,20.63216970220767,0.01754861,1175.7155,0.0,5939.6,4.266
14.196783,15.304623,13.0958395,10.109436779360115,0.029364558,344.2734,0.3735,3668.6743,4.7096
19.203066,19.590355,18.652252,12.064412649821518,0.2823758,42.724667,,,
13.278045,14.342322,12.252471,12.27196650620925,0.013538381,906.45746,0.3829,3817.791,4.687
15.86248,17.427261,14.650446,10.658043417770273,0.045470078,234.39685,0.5788,3378.3945,4.9429
18.773006,21.266474,17.337069,10.142470790196251,0.23619671,42.94078,,,
15.840436,17.21519,14.689381,11.868797124776599,0.038900618,305.10562,,,
14.628607,16.062883,13.4547825,13.174418070592122,0.028163094,467.79013,,,
16.128016,17.817223,14.88194,12.924399185281462,0.048422232,266.91043,,,
14.657437,16.023434,13.508151,14.51747245224387,0.027484016,528.2151,,,
15.2436495,16.70211,14.060861,10.000868309503447,0.032761667,305.26126,0.5031,3446.979,4.834
15.066132,15.985229,13.578989,11.216776116642642,0.11663988,96.16588,,,
20.879494,21.826786,19.5969,13.088122120014008,3.5542133,3.6824243,,,
12.962815,14.168046,11.873789,21.05563578671311,0.026609626,791.27893,,,
14.22907,15.369424,13.171735,13.318035043055128,0.021753957,612.2121,0.4169,3617.3408,4.865
8.750167,8.991675,8.346686,10.062825792071079,0.019748,509.56177,8.0E-4,6255.6304,4.247
14.817693,15.722899,12.985397,12.62555039513349,0.0593506,212.72827,,,
16.287134,18.610935,14.911708,24.097447378611157,0.058758408,410.11063,,,
15.826904,17.22312,14.663925,10.958743527867286,0.03323265,329.7583,0.5402,3457.279,4.9822
11.795998,12.366653,10.970349,10.268609648603892,0.017296,593.69855,0.104,4491.4805,4.5721
10.83672,11.629483,9.947857,15.837062406383598,0.23823267,66.47729,,,
14.073692,15.353451,12.954646,19.727651174814184,0.016074285,1227.2802,,,
14.758232,16.20289,13.582045,12.007687780434651,0.021110518,568.8012,,,
