,Apparent G magnitude,Blue photometer magnitude,Red photometer magnitude,Parallax,Parallax error,Parallax over error,Extinction in G band,Effective temperature,Surface gravity,Distance,Color index,Absolute visual magnitude,Absolute magnitude,Log luminosity,Spectral class
263,8.776985,9.221479,8.165739,25.63560655318113,0.021729179,1179.778,0.0,5011.108,4.5259,39.00824417497193,1.0557400000000001,6.039091823499167,5.821202987774846,-0.4644811951099385,K
264,14.416343,15.610577,13.3332,13.338863532480485,0.024296243,549.00934,0.4491,3618.9119,4.8971,74.96890552669451,2.2773769999999995,10.479442400371362,9.592837146929021,-1.9731348587716084,M
266,12.050833,12.781098,11.224048,10.325268761737432,0.015584169,662.5486,0.3174,4507.1626,4.6234,96.8497792237352,1.5570500000000003,7.2193880822243415,6.802939824751345,-0.8571759299005379,K
269,9.780697,10.343233,9.074455,20.95167537165959,0.019205533,1090.9187,0.0,4629.7383,4.5671,47.72888001847604,1.2687779999999993,6.6919115459343566,6.386790782233568,-0.6907163128934273,K
272,17.52587,19.476004,16.210829,10.212787120329786,0.122558795,83.3297,0.6221,3135.4248,5.0435,97.91646376427246,3.2651749999999993,13.773829397021807,11.949491396917551,-2.9157965587670205,M
273,12.968334,13.91113,12.004687,10.92326169236234,0.0156081775,699.8422,1.3889,4758.8906,4.6758,91.54774719891684,1.9064429999999994,7.2924836053890765,6.771195691607552,-0.8444782766430209,K
274,13.72065,15.291383,12.506763,26.79082095858177,0.023186237,1155.4623,0.0,3022.0647,4.3108,37.32621712287152,2.7846200000000003,12.240294203183964,10.860580110093885,-2.480232044037554,M
275,16.570927,18.12341,15.366464,10.803733922627726,0.069830656,154.71333,0.5672,3346.7786,4.9875,92.56059128831045,2.7569459999999992,12.467839164133323,11.171596398607473,-2.6046385594429893,M
282,18.239685,20.667229,16.759296,13.765380229758431,0.22858034,60.221188,0.0036,2679.0696,5.0565,72.64601364502585,3.907933,16.61917454623581,13.930026060268716,-3.7080104241074867,M
283,14.939974,16.368027,13.765318,11.154422764454615,0.036835704,302.81552,0.413,3435.7285,4.817,89.65053782851614,2.602709000000001,10.931637192004615,9.764209503445066,-2.0416838013780265,M
285,14.258432,15.353117,13.216757,10.788193282497597,0.03036183,355.32092,0.4169,3736.6084,4.8328,92.6939269453363,2.13636,9.78733172059011,9.00627559359939,-1.7385102374397563,K
289,10.529787,10.977274,9.917012,11.919754095801204,0.016253233,733.37744,0.0172,5026.035,4.5505,83.8943481520525,1.0602619999999998,6.111780611484292,5.893923480067148,-0.4935693920268591,K
290,15.351079,16.834866,14.162389,10.744904667088052,0.036244705,296.45444,0.5221,3424.3289,4.8811,93.06736829997462,2.6724770000000024,11.205732515557017,9.984991833087392,-2.129996733234957,M
299,11.721852,12.342318,10.970287,10.45541099738651,0.015415261,678.25073,0.0355,4500.2427,4.5668,95.64425542429325,1.3720309999999998,7.132563321736864,6.783057547025621,-0.8492230188102483,K
302,9.962042,10.537011,9.244793,21.753055558678565,0.015149996,1435.8457,0.0,4534.7515,4.5619,45.97055330008761,1.292218,6.965322059469273,6.649643345319717,-0.7958573381278868,K
305,11.528698,12.193862,10.747106,12.316418965516691,0.018985512,648.72723,0.187,4531.638,4.6483,81.19243124156328,1.4467559999999988,7.1654704415340476,6.794120269017615,-0.8536481076070459,K
306,9.785456,10.214186,9.187455,15.66703323539886,0.021359673,733.4866,0.0439,5151.7363,4.5301,63.82829377935774,1.0267309999999998,5.919326576096127,5.7164898236064,-0.42259592944256,K
307,16.431263,18.61111,15.080298,21.35967505032138,0.06454207,330.9419,0.0003,2938.951,5.1554,46.81719163068232,3.530811999999999,15.279948478544068,13.07893620692169,-3.367574482768676,M
309,16.163382,18.058231,14.842503,10.7067568704139,0.06913226,154.87352,0.7019,3240.8362,4.8778,93.3989640470226,3.2157279999999986,12.370286616030459,10.609771704029228,-2.3799086816116914,M
311,18.121777,20.228506,16.735287,10.395072371986286,0.18427856,56.409557,1.2381,3003.4941,4.6438,96.1994264412149,3.493219,13.999054748508392,11.967814586492743,-2.9231258345970974,M
313,15.366118,16.88935,14.160647,10.240030438556246,0.06571518,155.82443,0.5995,3393.7712,4.6584,97.65595971616966,2.7287029999999994,11.084109175278936,9.818124237924337,-2.063249695169735,M
318,11.853276,12.557585,10.971947,12.230474922450773,0.1303141,93.85382,0.3665,4478.141,4.6266,81.76297374718933,1.5856379999999994,7.351287814671824,6.923992607419805,-0.9055970429679221,K
319,14.859624,16.201153,13.718053,11.195033114794906,0.0319158,350.76776,0.4743,3496.7258,4.7812,89.32532755784707,2.483100000000002,10.685569046430206,9.630450912778205,-1.988180365111282,M
322,15.794758,17.364824,14.587704,10.452830538166667,0.04772237,219.0342,0.5222,3362.7534,4.9299,95.667866837473,2.7771199999999983,11.688945491070847,10.36872754824077,-2.283491019296308,M
324,15.75008,17.382915,14.558202,10.2104596327086,0.06673646,152.99672,0.5595,3357.9182,4.8846,97.93878395019158,2.824713000000001,11.598797406337631,10.235806463351317,-2.230322585340527,M
326,15.0870905,16.691706,13.833888,21.8286821180599,0.037143447,587.686,0.0001,3157.131,5.0672,45.81128602228592,2.857818,13.233868542296364,11.782128082317683,-2.8488512329270734,M
327,6.334228,6.5629745,5.945881,27.427690692534163,0.036412347,753.2525,0.0,6317.8394,4.1665,36.459504054134634,0.6170935000000002,3.6129627973500043,3.5251742159830464,0.45393031360678154,F
329,13.8682995,14.9847355,12.819099,11.63088907444708,0.0190709,609.8763,0.3767,3696.0781,4.7252,85.97795006032581,2.1656364999999997,9.626755122624349,8.819664069071443,-1.6638656276285773,M
331,15.498572,17.125578,14.260313,11.1987174327829,0.03858225,290.25568,0.6138,3354.473,4.858,89.29594000404191,2.865265000000001,11.528416728703618,10.130613433100649,-2.18824537324026,M
338,10.235695,10.632805,9.672507,10.5942269684797,0.016787317,631.0852,0.0683,5375.061,4.5126,94.391030414511,0.9602979999999999,5.46981924243509,5.292741364662236,-0.25309654586489433,G
339,13.207034,14.612571,12.042593,23.90296799121708,0.017448248,1369.9352,0.0001,3120.388,4.2116,41.835808857186294,2.5699780000000008,11.278362293255888,10.099193149548057,-2.175677259819223,M
340,10.856508,11.468299,10.107571,13.403545608763686,0.312754,42.85651,0.0023,4411.728,4.3981,74.60712480033392,1.360728,6.837704851945897,6.490306482360669,-0.7321225929442676,K
341,15.163282,16.660149,13.967101,10.647274966068888,0.044662427,238.39445,0.4796,3419.929,4.8312,93.92074527865913,2.693048000000001,11.064122962903369,9.819874349374714,-2.063949739749886,M
343,17.237091,19.292933,15.900274,12.710652457634184,0.104351014,121.8067,0.0027,2965.1382,5.1059,78.67416746174874,3.392659000000002,14.789389259076476,12.7552302206998,-3.2380920882799202,M
344,8.417863,8.67055,7.9969225,11.912187976037142,0.02287213,520.8168,0.0004,6131.634,4.2395,83.94763430627734,0.6736275000000003,3.8981954331040463,3.7974206901374625,0.3450317239450151,F
348,13.230498,14.511426,12.105469,10.662603601172997,0.41112956,25.934898,0.5838,3697.5515,4.2627,93.78572414433467,2.405957000000001,8.764329742370773,7.786014319681726,-1.2504057278726906,M
351,8.483034,9.11622,7.723626,42.844514459393,0.025166592,1702.4362,0.0001,4434.5117,4.5593,23.340210820868936,1.3925939999999999,7.005443208399935,6.642410127501542,-0.7929640510006166,K
355,11.717107,12.63947,10.771603,17.959939362492108,0.021658868,829.21875,0.0002,3612.5105,4.2017,55.67947529313043,1.8678669999999986,8.623107076685464,7.98843133020333,-1.3313725320813319,M
358,11.097073,11.648285,10.38957,12.08909706850674,0.017982855,672.25684,0.0003,4574.2188,4.5371,82.71916375004515,1.2587149999999987,6.809358858307128,6.508742323654957,-0.7394969294619828,K
360,14.710363,16.100626,13.5486765,10.006782449314551,0.026204439,381.87357,0.4545,3483.8115,4.7072,99.93222147729398,2.551949499999999,10.374947355090342,9.257335290925042,-1.8389341163700168,M
362,10.610313,11.009359,10.042569,10.164793600214152,0.014281732,711.73395,0.1001,5386.6523,4.5777,98.3787806551165,0.9667899999999996,5.72181508118066,5.545705822790541,-0.3542823291162165,G
363,17.189808,18.915478,15.938573,10.45039594460322,0.09406487,111.097755,0.5686,3231.9756,5.0696,95.6901542583579,2.9769050000000004,13.23292535208811,11.716871726540976,-2.8227486906163906,M
364,15.121832,16.63397,13.922446,10.345580072603523,0.035327647,292.8466,0.5374,3444.7031,4.8058,96.65963561077967,2.7115240000000007,10.914096454791892,9.658206232025726,-1.9992824928102906,M
365,15.031725,16.454088,13.862623,10.57016916955364,0.03406151,310.32593,0.4952,3474.7922,4.8299,94.60586523822194,2.5914649999999995,10.805949794463913,9.65693468999774,-1.9987738759990963,M
366,8.847413,9.19593,8.332955,16.3593968480099,0.017378304,941.369,0.0036,5563.2876,4.4175,61.126947973124615,0.8629750000000005,5.064795964311067,4.9126494384828145,-0.10105977539312577,G
368,15.363074,16.987951,14.131908,10.099187079449973,0.047619566,212.08061,0.6108,3326.0847,4.6042,99.01787065959199,2.8560429999999997,11.162607757373102,9.773706086181658,-2.0454824344726634,M
369,15.907599,17.559237,14.66964,10.313665129379157,0.041949436,245.85945,0.5611,3319.4321,4.9164,96.95874235352416,2.889597,11.841057073615847,10.413564131754605,-2.301425652701842,M
370,15.193768,16.444931,14.0856285,10.277096127055875,0.03436277,299.07648,0.4805,3573.0322,4.9155,97.3037507518648,2.3593025,10.722439504023807,9.772620093650925,-2.04504803746037,M
373,11.355492,11.958875,10.615851,12.405721533880149,0.021348637,581.1014,0.0509,4507.3164,4.5901,80.60796764371908,1.3430240000000015,7.106828459249858,6.772702142545292,-0.8450808570181167,K
375,10.119538,10.513606,9.559394,11.062072076366144,0.020043148,551.91296,0.0044,5292.4053,4.4624,90.3989770719788,0.9542120000000001,5.515728471233608,5.334320419222106,-0.2697281676888423,G
382,18.111492,20.197315,16.774267,10.089054552838846,0.17277066,58.395645,0.4447,3032.548,5.1003,99.11731518178988,3.4230480000000014,14.7120854790235,12.686044351638841,-3.2104177406555365,M
383,17.312534,19.271826,16.017832,10.487567350724214,0.09341731,112.26578,0.6562,3173.4897,5.0396,95.3509967143091,3.2539940000000023,13.567934421267292,11.759707814334657,-2.839883125733863,M
384,13.397084,14.672909,12.276784,22.61668743523057,0.016193137,1396.6835,0.0005,3214.3008,4.37,44.215139943185285,2.3961250000000014,11.197129478618088,10.168728980411835,-2.2034915921647342,M
386,15.279776,16.696465,14.115097,10.619321545143888,0.03698305,287.14023,0.4763,3463.9854,4.8917,94.16797445570242,2.5813679999999994,11.075749442193619,9.933959855566982,-2.109583942226793,M
396,18.655415,21.081974,17.271858,10.18252821187463,0.2526131,40.30879,0.495,2899.198,5.0647,98.20743720933895,3.810115999999997,15.708272123149086,13.19969311011451,-3.415877244045804,M
399,15.244391,17.084475,13.961725,23.682766626783728,0.039243076,603.4891,0.0014,3068.466,5.0677,42.22479644202813,3.1227500000000017,13.843006743853351,12.115153177028347,-2.982061270811339,M
404,9.898279,10.230504,9.395163,10.356025262496017,0.015267558,678.3027,0.0679,5740.967,4.4916,96.5621437426833,0.8353409999999997,5.043742967515975,4.906344505912106,-0.09853780236484228,G
407,13.011422,14.101782,11.971963,13.904055421587476,0.015495397,897.3023,0.35,3771.762,4.6632,71.92146245673023,2.1298189999999995,9.15999754745496,8.377129451032754,-1.4868517804131018,K
411,14.458082,15.730463,13.341298,12.124425415802758,0.02592255,467.71732,0.4528,3556.318,4.778,82.47813530995192,2.389165,10.40094205085683,9.423587831357459,-1.9054351325429835,M
412,16.1221,17.607298,14.931972,10.629597327410115,0.054651096,194.49925,0.5071,3386.5352,4.9855,94.07694094124716,2.675326,11.972483146897584,10.747584064010582,-2.4350336256042326,M
415,8.712178,9.005904,8.252377,13.350017839377497,0.02133096,625.85175,0.0011,5903.714,4.3557,74.9062669452305,0.7535270000000001,4.459489894583671,4.338487230202608,0.12860510791895693,G
418,8.503141,8.744208,8.096541,10.36434925290178,0.019815575,523.0405,0.0026,6239.411,4.1641,96.48459113050662,0.6476670000000002,3.6726868360926126,3.5782511960442385,0.4326995215823047,F
419,14.2187805,15.338134,13.166532,10.553461337984572,0.022093965,477.66263,0.4303,3724.8215,4.7954,94.75564158279971,2.171602,9.711708435732763,8.905455117335592,-1.6981820469342368,K
421,10.9984455,11.5036,10.337048,11.05161185471216,0.026529206,416.58282,0.0278,4813.4346,4.5726,90.48453864886889,1.1665520000000011,6.446294270778772,6.1877736179592375,-0.611109447183695,K
422,15.39811,16.935978,14.1910515,10.017781664458472,0.035954453,278.62424,0.4245,3374.8726,4.8479,99.82249898177001,2.7449264999999983,11.276444448405371,9.977467810477702,-2.1269871241910807,M
425,18.739866,21.196234,17.289188,11.871519127851446,0.25789925,46.031612,0.0067,2694.9314,5.0772,84.23521785463221,3.907046000000001,16.793329281418156,14.105697482990866,-3.7782789931963467,M
426,15.013895,16.616955,13.797386,18.05473596212884,0.038264908,471.83536,0.0003,3017.4097,4.4517,55.38712956520521,2.8195690000000013,12.710397641808754,11.296550707782952,-2.654620283113181,M
427,10.333649,10.771697,9.738842,10.717654128446783,0.019906264,538.4061,0.0067,5153.2666,4.519,93.30399992530094,1.0328549999999996,5.686231006867125,5.477447688649594,-0.32697907545983756,K
430,12.21638,12.918505,11.405994,13.864849984814777,0.015013593,923.48645,0.0124,4148.0146,4.755,72.12483374109577,1.512511,8.33651952596622,7.913555874755264,-1.3014223499021058,K
432,12.194917,13.0006485,11.3179035,11.47697076474326,0.019688925,582.91504,0.3982,4358.5,4.6575,87.13100525375172,1.6827450000000006,7.575615450832466,7.095853376826135,-0.9743413507304539,K
433,13.917461,15.123036,12.817344,11.419923901944683,0.023594497,484.00793,0.4305,3649.4707,4.6956,87.56625776023878,2.3056920000000005,9.68641263856944,8.775277049726192,-1.6461108198904768,M
437,10.865924,12.108476,9.758611,48.33611005050289,0.03226552,1498.073,0.0015,3242.242,4.1438,20.68846663405832,2.3498649999999994,10.27573966526483,9.285782483608262,-1.850312993443305,M
439,13.534256,14.717086,12.454318,11.924853586043524,0.043550637,273.81583,0.2341,3469.137,4.1275,83.85847195393399,2.2627679999999994,9.578938480336088,8.682421277276173,-1.6089685109104694,M
443,15.909101,17.435234,14.701374,11.291006024710224,0.05209625,216.73357,0.4693,3357.3118,4.978,88.56606734701165,2.7338600000000017,11.98738362981199,10.70346419568127,-2.4173856782725083,M
444,9.180765,9.474888,8.708791,10.52360970561566,0.023259664,452.4403,0.0013,5782.8916,4.2843,95.02442868689582,0.7660970000000002,4.4146659685392144,4.290288664076776,0.1478845343692896,G
446,13.239677,14.305363,12.214462,11.45589748058998,0.014995525,763.95447,0.42,3883.6863,4.6784,87.29128396045142,2.0909010000000006,8.861973536128598,8.114822592288665,-1.3819290369154658,K
447,16.646898,18.40558,15.384976,10.4764957753957,0.065955706,158.84138,0.5656,3259.6428,5.0047,95.45176378045451,3.0206040000000005,12.744424758933945,11.182378210995811,-2.6089512843983247,M
448,14.30457,15.829736,13.104683,21.47200866765482,0.023435688,916.20984,0.0005,3230.913,4.9762,46.57226137889876,2.725053000000001,12.285845511894415,10.963433369007898,-2.5213733476031592,M
450,9.47523,9.808164,8.972079,11.389850362137093,0.24015892,47.426308,0.0011,5580.151,4.388,87.79746600747866,0.8360849999999989,4.9010190388933665,4.756720092157998,-0.038688036863199216,G
457,16.632113,18.158903,15.427454,10.321705797527928,0.065139234,158.45605,0.3761,3273.8857,4.8771,96.88321093588061,2.7314489999999996,12.615711042984188,11.324770380465292,-2.665908152186117,M
459,11.333637,11.836365,10.674919,10.50071798808886,0.021286946,493.2938,0.0194,4782.748,4.5966,95.23158331976124,1.1614460000000015,6.677598814372011,6.420331975161364,-0.7041327900645457,K
460,14.997981,16.79783,13.725979,10.219196313637028,0.03391553,301.31317,0.8017,3468.4268,4.7123,97.8550533044901,3.0718510000000006,10.836229324282101,9.243364710756087,-1.8333458843024346,M
464,15.453048,16.903202,14.276481,10.019180279108769,0.0390407,256.63425,0.5183,3438.274,4.8365,99.80856438775973,2.626721,11.117719929899973,9.93890895554911,-2.111563582219644,M
468,9.221912,9.582862,8.69335,11.10051862949412,0.018514402,599.5613,0.1447,5702.31,4.2496,90.08588097343454,0.8895119999999999,4.450201715207536,4.303928350088995,0.14242865996440202,G
469,16.016722,17.796581,14.7409725,10.911573037611952,0.05277322,206.76346,0.5754,3254.5735,4.9091,91.64581463671847,3.0556085,12.228904234777684,10.630758819994533,-2.388303527997813,M
470,16.09244,17.591566,14.898673,10.341961586297984,0.054635905,189.28874,0.3915,3338.8745,4.9879,96.693455265285,2.6928929999999998,12.026867560835491,10.773954601578922,-2.4455818406315686,M
471,17.718561,19.7041,16.406301,10.3936846964679,0.1282075,81.06924,0.6009,3119.857,5.0739,96.21227016246041,3.2977990000000013,14.065274422567608,12.201508689497356,-3.0166034757989424,M
472,15.205717,16.775808,13.990383,10.971044992814544,0.17439674,62.908543,0.6089,3342.913,4.4226,91.14902004822214,2.785425000000002,11.117663205110041,9.798056980625795,-2.055222792250318,M
473,15.116836,16.404037,13.999699,11.732741713893809,0.031446178,373.1055,0.5253,3559.588,4.9361,85.23157028299778,2.404337999999999,10.921339008488175,9.938533550808316,-2.1114134203233266,M
475,13.480941,14.423128,12.5233,11.500086313366603,0.019462971,590.87006,0.3913,3956.9417,4.7825,86.9558690909733,1.8998279999999994,9.009788121399033,8.393146499715083,-1.4932585998860333,K
476,11.861912,12.499676,11.098941,10.501672903896234,0.013279114,790.8414,0.1328,4524.119,4.6671,95.22292392376735,1.4007349999999992,7.189162017121376,6.835404435854407,-0.8701617743417629,K
479,17.958817,20.341063,16.553345,10.099245879442234,0.1648818,61.25143,0.4401,2930.6697,5.0069,99.01729415614827,3.787717999999998,15.024602559031308,12.54016172900015,-3.15206469160006,M
480,14.622158,16.115662,13.431458,11.098826071856756,0.03254278,341.05344,0.5378,3428.5686,4.642,90.09961896201757,2.684204000000001,10.540874400721705,9.310743228403414,-1.8602972913613656,M
484,13.033098,14.377586,11.890788,20.154862046404347,0.017932523,1123.9279,0.0048,3175.7083,4.1281,49.61581963188884,2.4867980000000003,10.655473839254533,9.550197149460882,-1.9560788597843528,M
488,11.1590185,11.753958,10.422567,10.305400236637748,0.04155767,247.97832,0.1144,4512.518,4.3881,97.03650290503042,1.331391,6.432250824685212,6.109942816911822,-0.5799771267647288,K
489,10.783786,11.442106,9.99967,13.149896638059184,0.033684433,390.38498,0.0207,4357.4116,4.3797,76.04622511676196,1.4424360000000007,6.74348647032447,6.357697695803044,-0.6790790783212174,K
495,12.292391,13.247102,11.324197,13.524333774434368,0.019803895,682.91284,0.5077,4168.6562,4.6491,73.94079565607463,1.922905,8.060709552665024,7.440270402085893,-1.1121081608343573,K
496,17.2203,18.98576,15.954845,10.671886574931603,0.09254159,115.3199,0.521,3219.9153,5.0796,93.70414434023434,3.0309149999999985,13.417890482297246,11.840506003709873,-2.8722024014839493,M
499,11.542588,12.763781,10.444578,31.638989651400973,0.037658468,840.15607,0.001,3249.8635,4.0486,31.606571860164316,2.319203,10.007702047325491,9.042701032183292,-1.7530804128733166,M
501,17.53108,19.53065,16.231308,10.48036059529842,0.14202467,73.79254,0.6051,3141.2378,5.0215,95.4165642400328,3.299342000000003,13.892980516012976,12.02786112786361,-2.947144451145444,M
503,11.781795,12.509367,10.944546,12.172148889956516,0.02456494,495.50897,0.3038,4448.195,4.6377,82.15476240395975,1.5648209999999985,7.326894688930373,6.904831280084874,-0.8979325120339496,K
507,13.417303,14.451342,12.407501,11.12843130051344,0.01628629,683.30066,0.3486,3835.9487,4.6995,89.85992481742348,2.0438410000000005,9.02113943573157,8.300872745507299,-1.4563490982029195,K
508,9.984382,10.380867,9.427733,12.31278259567274,0.016699621,737.30914,0.133,5493.789,4.5817,81.21641003808875,0.9531340000000004,5.471347593568018,5.303163056445239,-0.25726522257809564,G
510,11.346582,11.975579,10.593693,11.495985055970046,0.01877661,612.25024,0.1537,4620.123,4.6188,86.98689108687422,1.3818859999999997,6.838066955244038,6.495612952860334,-0.7342451811441336,K
511,14.180637,15.394123,13.090238,10.085144570407492,0.022017704,458.04706,0.3061,3460.9746,4.2015,99.15574268853489,2.303885000000001,9.815068163440465,8.892947640993896,-1.6931790563975584,M
512,9.663692,10.065834,9.072148,13.33338811177449,0.20474051,65.12335,0.2743,5570.225,4.4114,74.9996918725344,0.9936860000000003,5.182101025518122,5.014094604263693,-0.1416378417054773,G
514,18.966965,21.384045,17.456657,11.745683473562137,0.2878982,40.798042,0.0032,2643.4558,5.1372,85.13765948578964,3.9273880000000005,17.028880357710225,14.313156465789604,-3.8612625863158416,M
516,15.606497,17.010992,14.445095,11.378791122243692,0.042737912,266.24585,0.4896,3449.6008,4.9679,87.8827978523274,2.5658970000000014,11.523938587906983,10.397377626276707,-2.294951050510683,M
517,13.756866,15.221728,12.567374,10.099997031804111,0.021397926,472.0082,0.5234,3478.787,4.401,99.0099300872146,2.6543540000000014,9.458838180446243,8.255072230759112,-1.4380288923036446,M
519,8.657178,9.321329,7.873582,45.62613231989788,0.023389576,1950.7037,0.0,4406.5723,4.5998,21.917264277162783,1.4477470000000006,7.343800064936595,6.953246278191834,-0.9172985112767336,K
521,12.327897,13.096615,11.47397,10.48373580507304,0.015881192,660.1353,0.3377,4369.909,4.6473,95.38584514082315,1.6226450000000003,7.543770265738086,7.092777339966556,-0.9731109359866225,K
523,15.08387,16.984318,13.784174,21.94775521269117,0.044486865,493.3536,0.0014,3046.6736,4.9824,45.56274618106527,3.200143999999998,13.602561151479701,11.78942053892823,-2.8517682155712922,M
528,8.654478,8.898319,8.246864,11.050694118279567,0.018602967,594.02856,0.001,6229.985,4.297,90.49205319563089,0.6514550000000003,3.965899745092017,3.8704257893232867,0.31582968427068536,F
530,8.118742,8.37146,7.695602,15.881705360903087,0.028979206,548.03796,0.0001,6119.42,4.2527,62.96553029259426,0.6758580000000007,4.224469054353799,4.123127673410194,0.21474893063592262,F
534,15.290902,17.185974,14.000297,20.46803082728475,0.042946585,476.59277,0.0014,3053.7668,5.0112,48.85667841905718,3.185677000000002,13.641922828868733,11.844882311998148,-2.8739529247992595,M
536,7.1113086,7.3367105,6.7168794,16.01095120176228,0.049444083,323.81934,0.0011,6295.09,3.9059,62.45725112758653,0.6198310999999999,3.220578121376212,3.1322942694045004,0.6110822922382,F
544,14.544966,15.886411,13.400355,11.7711414529016,0.02519074,467.2805,0.4685,3524.0913,4.809,84.95352842383002,2.4860560000000014,10.488821409412875,9.430558893087316,-1.9082235572349262,M
546,7.3885627,7.575319,7.04751,13.710030701311378,0.022985227,596.47144,0.0157,6691.5757,4.1137,72.93929691232194,0.5278090000000004,3.1259560677121137,3.058054836600805,0.6407780653596782,F
551,8.268247,8.475338,7.9048414,11.427987877565164,0.028401788,402.3686,0.0038,6527.6934,4.2087,87.50446804053306,0.5704966000000011,3.6318002371939393,3.554295855128016,0.4422816579487936,F
557,14.091907,15.373988,12.96909,10.298065206867644,0.020134714,511.45822,0.3888,3523.7083,4.5233,97.1056193480998,2.404898000000001,9.763810943859404,8.766885187161432,-1.6427540748645726,M
558,14.4974375,16.165276,13.255543,25.43254628016572,0.031424668,809.31793,0.0002,3150.5396,5.0202,39.31969646231914,2.9097329999999992,13.028133275648049,11.524186717328792,-2.745674686931517,M
559,14.795721,16.12268,13.659045,11.301802404505851,0.026009431,434.5271,0.463,3528.59,4.8567,88.48146200125704,2.4636349999999982,10.637897038191007,9.598459550120438,-1.9753838200481753,M
561,11.279314,11.815699,10.591089,10.760279107910891,0.020330375,529.27106,0.0007,4626.834,4.5329,92.93439231188772,1.2246100000000002,6.723405290949785,6.4377316826060635,-0.7110926730424254,K
563,11.3742,11.982067,10.632165,11.370916782943215,0.025556097,444.93948,0.0636,4602.466,4.6011,87.94365653084684,1.3499020000000002,6.925688906653665,6.589577405990251,-0.7718309623961006,K
565,9.725414,10.119272,9.165459,10.374521393934266,0.06680952,155.28506,0.0073,5311.9453,4.3702,96.38998870682131,0.9538130000000002,4.978937810426096,4.797954353056664,-0.05518174122266544,G
566,14.652241,16.125202,13.471908,19.22539089624192,0.026165793,734.75287,0.0017,3077.3716,4.4459,52.014547084994504,2.6532940000000007,12.324871130200599,11.06991689382508,-2.5639667575300322,M
567,9.586903,9.982134,9.023231,14.906507945941652,0.018287715,815.1105,0.0121,5329.0903,4.5013,67.08479300628242,0.9589030000000012,5.623907181870257,5.441682579627818,-0.3126730318511271,G
568,12.989947,13.927063,12.033534,10.004884587880197,0.015831314,631.968,0.4899,4158.1196,4.6566,99.95117796874825,1.893529000000001,8.103707323946999,7.501107415817735,-1.136442966327094,K
573,13.816826,15.0904455,12.697184,12.129188556445644,0.018653404,650.24,0.4371,3590.28,4.6627,82.44574608979791,2.3932614999999995,9.781230256626028,8.798884737537424,-1.6555538950149697,M
