source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,distance_pc
94999011526269568,13.727982692361651,0.18493295,9.0826025,0.9105511,72.84391468211912
95836908105643520,11.980554141367897,0.18035367,17.208727,3.4570656,83.46859320530758
96113881957284608,11.776376407885857,0.58854496,18.003338,3.0756226,84.91576401467317
96265958159186944,10.893026112228267,0.088412605,16.713778,2.7871122,91.80185466345503
96343920405477504,14.963120078697983,0.05857128,16.269993,3.2874765,66.83098142235954
96963422192695808,17.762814316918497,0.027118951,12.597346,2.168168,56.29738520925329
97290733060861312,16.352489965791268,0.06238715,14.460685,,61.15276646504346
97594065126285952,18.887588243345796,0.02847156,7.0989013,0.62055826,52.94482212954349
97828432901619328,10.987598814259885,0.09695068,17.280981,3.3999186,91.01169572210661
97902100180564352,14.255578049701546,0.0665914,16.31994,3.1435308,70.14797972509687
98163440350798208,17.759195379203216,0.1308645,13.707601,2.7358494,56.308857391762416
98167632238846464,10.410060671788735,0.03225175,14.999463,2.6134949,96.06091948243876
98393925475723648,13.11725000438218,0.03596086,14.936632,2.7220478,76.23549140756808
99279543440878208,49.94900399180823,0.035469405,11.385034,2.3538027,20.02041922926036
99915890086770176,12.704730278329603,0.04346122,15.798637,-0.14604664,78.7108406154592
99919910176157696,11.126969979409044,0.013514631,13.212907,1.8185577,89.87172625167003
99941316293262976,15.934969900711682,0.019209187,8.900561,0.8139086,62.75506048840032
100380639907919872,29.086690086674313,0.025358412,8.256831,0.95652723,34.379986069921955
100901739699928960,13.3133537180721,0.024675861,14.2954645,2.484006,75.11255399475779
101092401888210176,10.409216052560968,0.2524914,18.615421,,96.06871400790754
102817840574548608,10.081519745803696,0.12946405,17.612652,3.6132584,99.19139427527652
102819287978978048,12.022980068131139,0.032896433,14.809504,2.6754827,83.17405454664792
103173223348678144,25.931916654716026,0.014568625,10.41915,1.6837854,38.562517893105216
103942679624729088,26.283230848646884,0.016390022,9.431783,1.2697182,38.04707289444525
104467554692728704,12.990776475606125,0.38159686,17.902325,3.7161884,76.97769274052126
104717285566534016,24.827222520107185,0.02486023,7.1904883,0.7239685,40.27836779527454
105222678663171328,10.685054506928743,0.13178468,12.525365,2.053506,93.5886662395169
105665957942898304,11.362488804570587,0.028213158,14.949912,2.5016403,88.0088875949209
105874487195273600,14.884540881153434,0.064568765,15.769294,3.06316,67.18379881412291
106552507912634240,15.742924911785732,0.07534662,16.146252,3.353056,63.52059770363024
106642221189369984,11.384606105721765,0.20695499,11.917547,1.6845074,87.83790942906774
109018162737737856,16.36352767147357,0.039924365,14.601551,2.7247295,61.11151703206965
109035411326394368,18.249479880665415,0.05055742,15.04917,2.9409351,54.796082219277906
109632239981879552,12.718576089883376,0.044377938,15.506108,2.9194698,78.62515370690129
109871864797125120,11.102035873203691,0.023868773,13.771755,2.1998396,90.07356951652797
110907329874767744,11.968157099660711,0.058111276,16.318943,2.9791794,83.55505293528853
111647232480485632,12.268137385002438,0.06067975,15.734367,2.749958,81.51196621114471
111648263272633216,10.552201836804864,0.102544606,16.81754,2.900115,94.76695152969073
112837831772875008,13.589021336018098,0.017178403,13.164655,2.0876703,73.58881668317576
113172461264920576,17.01183663287584,0.018810788,13.783766,2.2347755,58.782600702117755
114832620743735040,43.44896035397188,0.027529657,13.911915,3.1132164,23.015510425408493
118221002047148800,22.087778454976497,0.17162444,17.802214,0.9076824,45.27390575011379
119263412085901952,13.359610664521172,0.01811991,11.324403,1.5168447,74.85248074299638
119547189165255936,12.277768688860775,0.037845213,14.73068,2.282136,81.4480240947419
119955348498057600,16.2807301212349,0.035130836,14.868503,2.7883968,61.42230677331255
120011595389454208,12.248549546786702,0.019520584,10.780605,1.0519972,81.64231986654625
120412676614863744,13.750835236214307,0.056112807,15.620253,2.824688,72.72285521728834
120636702109060352,10.878083845241068,0.15350586,15.167942,3.0038586,91.92795479669692
120710438107495040,10.655741213846943,0.03469676,15.106483,2.5759335,93.84612294267414
120985522172611584,10.438559338761095,0.39160475,17.691473,3.5766144,95.79866028894801
121863516567324800,11.935129573136225,0.017529666,13.014105,2.037506,83.78627093004634
122708899273905536,15.5145958646321,0.0155051835,12.417745,1.8700829,64.45543336901565
122784426275206528,11.768656813037953,0.07294523,16.61868,3.2944918,84.97146410898362
123371187527546368,15.335448803750955,0.024156755,14.565569,2.432127,65.20839479803202
124036048464513792,16.836057550717978,0.034584135,12.981753,2.4887867,59.396328207333475
124145479935111424,18.157665618232937,0.01658782,9.032137,0.93322086,55.07315868818812
124598551741655936,15.524789237131278,0.0932858,16.774548,3.4239225,64.41311277890065
124633976631843328,21.525811701265624,0.07665449,16.285675,3.4997692,46.45585559689739
124687199866506368,13.684171340131753,0.13785738,17.605906,3.6803474,73.07713234101992
124704001778812928,12.659385342805544,0.11591523,17.492132,3.6629868,78.99277673606089
124733344995363968,12.460326165589708,0.05175041,15.443584,2.8567257,80.25472100093081
125178784642551296,10.354467493913832,0.017013842,12.05008,1.4691782,96.57667094785722
126952090740124672,14.284921754626893,0.043159466,13.315528,2.299739,70.00388361778037
128398562710004480,17.67592978421798,0.018272894,12.188567,2.1131535,56.57411022829779
128614479306793088,21.848440259498062,0.32642677,8.717506,1.0289774,45.76985762474624
129433894643460480,13.573568351836014,0.04198662,15.693493,2.645893,73.6725947134407
129903691049546880,17.422016016238253,0.021365583,12.2051525,2.076788,57.398638542631716
130626826102923904,14.980441319290302,0.13356625,9.435735,0.94559,66.75370763024857
130827761853404032,10.39449803736375,0.2585345,18.966206,0.7394886,96.2047418168179
130989394357981568,15.745029484211907,0.06006238,16.387924,3.5642653,63.512107170249195
131978710009614336,11.624226919634394,0.07665039,16.83825,0.16954231,86.02722631910322
132371961511017856,18.185443580160523,0.21297954,8.057304,0.8431177,54.98903535633047
132462258903246080,10.696166086234674,0.036252208,15.052065,2.6163301,93.49144281584597
133239785421630080,25.673278072703535,0.24517268,18.35675,4.186777,38.95100567867197
133693986805156096,10.405799903825784,0.022283541,9.598085,0.9370823,96.10025267085341
133874822108013056,22.28109009280436,0.06700842,15.71714,3.2861319,44.88110751470586
69765116590824064,12.95416744122947,0.4683735,9.858445,0.9930229,77.19523501118886
69875407055301120,15.3916134874755,0.33686814,15.699241,2.7082958,64.97044645863296
69927191475070080,37.8948338405307,0.26374385,18.76321,3.6297073,26.38882134193296
70084799597055872,18.113913991497725,0.016058631,13.358606,2.2307072,55.20618020320612
70649776775907840,10.070041246265768,0.028028456,14.8700905,2.5102587,99.3044591918455
70665303079752576,14.922065298396308,0.2147159,18.440355,4.1585865,67.01485216711062
70768073056989696,12.311731182407692,0.12202072,12.822919,,81.22334586292024
70768077355219072,13.021211136322087,0.113928504,12.662024,1.9920235,76.79777169195457
71551445028888064,12.25987992946336,0.070497714,16.473484,2.8751535,81.56686735542704
71566112340707328,18.07954413590394,0.11002913,13.938986,2.599018,55.311129112714326
71856490786739840,12.230975813299032,0.4454609,9.052101,0.8359356,81.75962533689881
71859961120311808,13.737945643731095,0.06732639,16.55973,3.3158197,72.79108725083073
71961528506376192,16.183717202205628,0.077625364,16.257587,3.1319323,61.79050137280656
72366114423822464,17.190565103737708,0.20613265,18.214909,4.1768017,58.1714442757075
72620994963587840,16.241175203622547,0.07282108,15.948308,3.4931288,61.57189904440862
72806949867680640,16.543432920805373,0.02654362,7.237378,0.6721506,60.44694621648804
73686490450234496,13.252627353184414,0.019424211,13.925316,2.4212275,75.4567357362323
74215252464051072,10.66562835713348,0.014613795,12.5209675,1.6380606,93.75912665578406
74410445842196864,11.708798025205613,0.017711611,11.247424,1.3413658,85.40586299697824
75272020577311616,10.042270469293776,0.031829674,13.502471,2.1979065,99.57907457857239
75339743621732608,45.421888709908714,0.029102761,12.524232,2.6824007,22.01581722826624
75775184586079232,13.595706167576115,0.029985148,7.5780516,0.5303254,73.55263402094275
76085006346877312,38.66384416006323,0.021141721,12.348888,2.3937626,25.86395692730737
76300476266255488,16.636669832063,0.016288335,9.165224,0.8848047,60.1081833139918
76369882937716608,11.596622728624736,0.11874967,17.422,3.5690517,86.23200248910673
76532335780663040,13.442423817127404,0.04864703,15.756231,2.797966,74.39134590637363
76548927239235328,15.052548540724127,0.14524835,17.91784,3.8554897,66.4339329180395
76816044140391680,10.359035555511682,0.027286451,14.10657,2.5351362,96.53408318189766
76924002438506368,10.792621462725888,0.17596757,17.67876,3.147686,92.65589490502063
76974648692629376,11.025978677225446,0.016404696,13.641914,2.0020828,90.69489695871948
77415965172401920,11.777207928971782,0.116824836,14.752846,2.7575512,84.90976859973854
77602912213794944,11.608785972454905,0.11139732,17.635357,3.722681,86.14165188097877
78773758953459968,10.5923241549967,0.0497849,14.4766865,2.5980396,94.40798689381798
79013521207856768,11.842036143144977,0.058023833,14.91054,2.5711546,84.44493733274679
79050011249781248,17.703079480632613,0.046813276,15.582357,3.0146494,56.487347362023215
79399862105889536,24.60154976620752,0.098437086,14.751385,3.2746077,40.647845745620124
80503222024451328,15.226542579394618,0.024492435,14.416376,2.3349686,65.67479089791888
81082385478798336,14.522638425280451,0.07140488,16.267748,2.8694086,68.8580112453422
82401833791866880,17.851987058597107,0.1014168,17.58162,0.6100941,56.01617325385764
82431421822127616,18.178560105762486,0.024393452,12.764141,2.1278315,55.009857446465546
82490176974706176,22.134642697032707,0.045771707,15.53884,3.1336613,45.17805024853898
83133872313385088,13.622260298793215,0.2447646,17.779821,3.857008,73.40925647181982
83359650154465024,21.71638045120176,0.019936634,13.627348,2.4601526,46.04818939542299
84625630419434496,30.244341121965846,0.030730026,7.880917,0.9106846,33.06403654049916
84682500081476224,10.880663639279357,0.09862237,16.774727,1.9893999,91.90615877417488
84736955971056128,19.423667228115566,0.12729113,17.64297,4.2253075,51.48358382872777
85311077135092992,10.878284274442407,0.033124205,15.180758,2.7652683,91.92626105105691
85627908282618624,10.198521792671755,0.032551184,14.882785,2.5959244,98.05342581299963
85779297289739008,11.620394300314583,0.016235031,9.956399,0.9028549,86.05559967727845
85802764990992512,11.413241921280271,0.10769073,17.19115,3.4447155,87.617524179127
86131828205648768,10.244016765872885,0.062108174,16.651718,2.9193678,97.61795815596663
86276585783263360,20.65788233207129,0.035021756,14.990438,2.8856077,48.40767238021797
86713710374613248,12.025100076659493,0.07203877,16.549383,3.090888,83.15939107575349
88992688741556864,12.499978592391729,0.03173514,14.717887,2.5686865,80.00013700892758
89548079552535808,10.466416727130284,0.113947906,13.49056,2.3205757,95.54368281628543
89987639390218496,23.6324698480064,0.12964329,17.783558,1.0619354,42.314663106800005
90154460215142656,11.446683737393505,0.04463405,15.681386,2.7608347,87.36154705954229
91124710507223040,17.00830904229889,0.17383027,17.636776,3.8783913,58.79479244603596
91467895573907584,11.103673981793872,0.01963216,14.12855,1.9348612,90.0602810961173
91690164426711040,11.349088882166782,0.05174523,15.7850895,-0.19989777,88.11280010074947
91980130553425536,21.720887944065673,0.06522722,16.480003,0.2268982,46.03863352986029
92375508062945536,10.524393535484343,0.022025557,8.09573,0.58288383,95.01735151088485
93169389817951104,13.700648501600995,0.12757249,17.39669,3.6644688,72.98924571951062
93473404783002624,11.413743619285647,0.12409266,17.506842,3.4698296,87.61367289784866
94831301643205888,15.323910122708044,0.031797964,14.48408,2.7433395,65.25749576918557
95168336317001088,11.315830143483424,0.10514196,16.112179,,88.37177540844243
96833271799407360,15.82380675065933,0.02397342,13.515936,2.211361,63.1959183878641
96978029377163136,11.207676680297164,0.03796533,15.433459,2.7587748,89.22455817787613
97031974166403200,10.66179155383195,0.020300386,12.4426565,1.6554546,93.79286726353138
98013700611065728,13.028907973380159,0.103552125,17.434679,3.5191212,76.75240335131208
98100630749112064,12.370445508421652,0.063096605,16.323805,2.6744003,80.83783234154437
98164398129644416,13.87964715099335,0.16617444,18.228395,3.8474998,72.04794106948397
98753362698701184,24.1994120150914,0.023667755,11.649609,2.1165323,41.323318077991864
99351634463154176,11.646404147001252,0.038812354,15.223116,2.7234907,85.86341220671812
99403101056291200,14.987065827640654,0.22731055,18.186438,4.0015335,66.72420148817251
100479011838843008,11.883766644160637,0.032991335,14.767116,2.6745415,84.14840428487992
101034948110061824,11.363755308594085,0.015846275,11.912741,1.5281315,87.9990788998887
101402876484170240,12.7965668124632,0.021965144,8.325896,0.69374895,78.1459601356554
103430101047966080,13.221603844765806,0.025811998,8.275828,0.87055016,75.63378934514681
103602037178082048,14.198145467437497,0.11977328,14.340362,,70.43173365799312
103901035621880704,10.358147737212699,0.06061359,16.524702,2.73172,96.54235731813309
103947833585482112,11.448254048402305,0.04162658,15.305236,2.4914036,87.34956402715032
104714193190113280,12.6122704841252,0.043924097,15.804622,3.0491743,79.28786504053168
105234365269220608,11.427530400698096,0.36720133,14.39691,2.448306,87.50797109574182
105381077057227392,10.260465374097524,0.28771478,18.754385,0.83444595,97.46146627271831
105850121845012608,20.081932122998964,0.030749926,11.850601,2.0890684,49.796005378125116
105925992442977664,13.445230523524865,0.12704034,16.062592,3.343361,74.37581663254632
106419153472215296,11.845542251494786,0.24680874,18.454224,3.7894192,84.41994285857284
107036872849476096,10.916197736280921,0.0189529,11.228196,1.2676182,91.60698845500151
108170645430934016,11.558356168287713,0.026343271,14.458412,2.3903418,86.51749309678375
108518091105552384,10.386953336672608,0.040253524,15.281064,2.5597153,96.27462140119168
108727170113766016,13.65261856863248,0.04569319,12.261986,2.1107426,73.24602199738781
109580970956493312,11.187638888761164,0.17035338,18.068247,3.4726315,89.38436518581022
109889491342938880,10.436547524639666,0.032889582,12.575051,1.7003126,95.81712703737496
110290469489740544,16.731208482640525,0.024054963,9.4996395,1.1041002,59.76854577106911
110457732696451200,11.374905701834939,0.05760565,15.9445,2.672226,87.91281670481764
110753570043689472,13.834580809471843,0.40050316,12.20315,2.2480927,72.28263825061835
111326106365278976,11.405799172895446,0.13149059,17.621058,3.3326473,87.67469818128866
111388808591602688,11.812078831694363,0.46106678,14.58245,2.7269325,84.65910313066856
